,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc2,tau
0,0,True,82.3606794939,5,24,180.611628139,16.7875419929,0.216824421772,0.0433845594208,0.10667852468,5.40948941581
