,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,60.3150592156,5,24,136.520387583,4.73605474003,0.45420657514,0.165796130927,0.300921489974,16.1871152024
