,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc2,tau
0,0,True,79.3611947043,5,24,174.61265856,137.293136207,0.244244957473,0.106073787359,0.912388999864,58.2529728807
