,iteration,success,nllh,k,N,bic,c,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_unif
0,0,True,62.6619780141,5,24,141.21422518,37.2246333525,0.579222270293,0.128756400603,0.388591712626,7.89617341748
