,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,82.9987281125,5,24,181.887725377,8.95145673397,0.251484615819,0.037424660579,0.369676103267,3.74853039571
