,iteration,success,nllh,k,N,bic,c_0,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_rel
0,0,True,45.1757785439,5,24,106.24182624,53.7281656231,0.518794810386,0.45791793871,0.832691053941,21.2122904944
