,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc2,tau
0,0,True,56.4439786458,5,24,128.778226443,206.486203478,0.378545250658,0.224544721229,0.00232503421145,156.772902355
