,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,46.8481776172,5,24,109.586624386,1.08992227521,0.406701062004,0.425363255375,1.22518846134,0.635963215256
