,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,48.1040904537,5,24,112.098450059,15.8213471891,0.458437019429,0.559679171079,0.0672540159284,90.3929359174
