,iteration,success,nllh,k,N,bic,c_0,p_stop_geom(cost=high),p_stop_geom(cost=low),tau_unif
0,0,True,80.8960659496,4,24,174.504347221,26.8664150845,0.143246291745,0.168252381618,76.7312814132
