,iteration,success,nllh,k,N,bic,c_0,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_unif
0,0,True,69.652814182,5,24,155.195897516,53.9282600341,0.28405145747,0.132895591704,0.445462142179,11.2116360591
