,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,42.6697562752,5,24,101.229781702,233.985749529,0.571855371116,0.676827434145,0.781564952015,69.5438029862
