,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc2,tau
0,0,True,67.4585761248,5,24,150.807421401,85.9632810439,0.262718944352,0.171709210813,0.0366649060702,90.4718666351
