,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,71.8003679764,5,24,159.491005105,0.676131946386,0.202164611615,0.149404151758,0.909711861442,4.22766581497
