,iteration,success,nllh,k,N,bic,c,p_stop_geom(cost=high),p_stop_geom(cost=low),tau
0,0,True,29.2829347575,4,24,71.2780848364,9.70472912234,0.857253416377,0.806816870062,6.36980311614
