,iteration,success,nllh,k,N,bic,c_0,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_unif
0,0,True,83.0714413422,5,24,182.033151836,50.5267633122,0.286768006069,0.0416218379408,0.602669710319,11.1223706344
