,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,66.7418648726,5,24,149.373998897,4.73049129591,0.287556182798,0.124510963946,0.0912228516176,1.25055556987
