,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),tau_unif
0,0,True,80.6642217212,4,24,174.040658764,6.05092773562,0.255817732052,0.109303093152,297.575613538
