,iteration,success,nllh,k,N,bic,c_0,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_unif
0,0,True,106.208736914,5,24,228.307742981,40.2599491897,0.0522933796475,0.0508237591361,0.178623132536,16.2411620553
