,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,90.9680411892,5,24,197.82635153,5.05209150241,0.199070640504,0.0670682918136,0.5017807064,95.6867832593
