,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,42.8171055387,5,24,101.524480229,18.1621286824,0.85992257964,0.32164444229,0.0799178983677,8.58762183224
