,iteration,success,nllh,k,N,bic,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_unif
0,0,True,81.2641511784,4,24,175.240517678,0.179824227013,0.164245360523,0.538542464374,118.30106991
