,iteration,success,nllh,k,N,bic,c_0,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_unif_rel
0,0,True,16.6961321601,6,24,52.4605873023,57.1870694592,79.634419177,0.99942987639,0.999734547175,0.750116896619,105.084341962
