,iteration,success,nllh,k,N,bic,c_0,p_stop_geom(cost=high),p_stop_geom(cost=low),tau_unif
0,0,True,53.5864640743,4,24,119.88514347,37.197598445,0.97230625926,0.091417540603,90.4977242321
