,iteration,success,nllh,k,N,bic,c_0,p_stop_geom(cost=high),p_stop_geom(cost=low),tau_unif
0,0,True,56.3352626086,4,24,125.382740539,43.6456265434,0.527336244421,0.233794133432,0.0865629270558
