,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),tau_unif
0,0,True,72.5500282277,4,24,157.812271777,7.61009608939,0.193334522108,0.128589285154,18.826152601
