,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,76.616300127,5,24,169.122869406,7.83652304387,0.230726113879,0.0866271091274,0.0636716897711,7.192551628
