,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,76.7301475813,5,24,169.350564314,7.02135633783,0.202729651197,0.153397179786,0.644040830356,0.235216845987
