,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,82.5782327158,5,24,181.046734583,3.85707527037,0.279731226955,0.0566275339574,0.951532889593,5.59302705862
