,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,59.8330587307,5,24,135.556386613,4.79253808008,0.687231535783,0.130798967307,0.23148224351,60.0007917938
