,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,25.6171580406,5,24,67.124585233,228.096711362,0.929118438549,0.838831901078,0.390185079748,178.527699308
