,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,32.5015915958,5,24,80.8934523434,3.82058135829,0.835130034759,0.592469126876,0.0316471758576,10.361971682
