,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,41.0273642004,5,24,97.9449975526,6.39968658055,0.628217258481,0.592827276343,1.07543878944,11.0395939342
