,iteration,success,nllh,k,N,bic,c_0,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_unif
0,0,True,66.1387602924,5,24,148.167789737,54.8385888785,0.523041230193,0.106851679851,0.654989149666,60.5342261327
