,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,105.76491154,5,24,227.420092233,3.61481556944,0.0540610711772,0.0464139872769,0.877938930956,4.75467723734
