,iteration,success,nllh,k,N,bic,c_0,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_rel
0,0,True,69.3287692718,5,24,154.547807695,50.3446414085,0.307400984586,0.147703623089,0.0877761228084,6.37905933579
