,iteration,success,nllh,k,N,bic,c,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_unif
0,0,True,106.783896025,5,24,229.458061201,54.0489389734,0.0438877939711,0.0486905573665,0.323418290743,13.6056609034
