,iteration,success,nllh,k,N,bic,c,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_unif
0,0,True,80.4932551468,5,24,176.876779445,46.104953226,0.271318501678,0.069619118137,0.337888678261,8.58604125936
