,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc2,tau
0,0,True,79.9139012247,5,24,175.718071601,144.254845387,0.20128554281,0.0639313480555,0.0107518548863,84.1384757154
