,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc2,tau
0,0,True,70.8021072028,5,24,157.494483557,137.416336743,0.350797787673,0.097083575422,0.00173886671214,113.430970679
