,iteration,success,nllh,k,N,bic,c_0,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_unif
0,0,True,79.4762456187,5,24,174.842760389,34.5736876796,0.263373800978,0.131722440752,0.163777316814,228.533529805
