,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc2,tau
0,0,True,81.3883387319,5,24,178.666946616,52.6805596152,0.237548484895,0.074878421718,0.0587892320936,45.5474278948
