,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,56.3717531094,5,24,128.633775371,2.07792422434,0.580233539547,0.25535331655,0.881733885799,24.9343881997
