,iteration,success,nllh,k,N,bic,c_0,p_stop_geom(cost=high),p_stop_geom(cost=low),tau_unif
0,0,True,77.3851013661,4,24,167.482418054,44.8880852383,0.221119247322,0.0678613232278,9.52557293993
