,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc2,tau
0,0,True,44.0968579907,5,24,104.083985133,153.528861995,0.855960371171,0.280826051364,0.0712308071883,2.52260293626
