,iteration,success,nllh,k,N,bic,c_0,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_rel
0,0,True,49.450720125,5,24,114.791709402,45.2472357376,0.414325898507,0.460446260146,0.448205255591,14.1416965245
