,iteration,success,nllh,k,N,bic,c_0,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_rel
0,0,True,54.1044652487,5,24,124.099199649,48.0606243806,0.391437271028,0.344023410714,0.244752584464,7.1904195383
