,iteration,success,nllh,k,N,bic,c_0,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_unif_rel
0,0,True,22.1859777189,6,24,63.4402784198,78.1129793212,74.9412719863,0.99546278718,0.855923720487,0.976188399889,128.30858841
