,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,39.204926906,5,24,94.3001229637,152.950697744,0.678321960862,0.654463440812,0.492943508544,110.141230711
