,iteration,success,nllh,k,N,bic,c,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_unif
0,0,True,42.3368588321,5,24,100.563986816,30.2450802349,0.876140879478,0.351885347155,0.361227311215,3.20721907558
