,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc2,tau
0,0,True,67.8405587975,5,24,151.571386747,84.3697351408,0.295156587948,0.148508960805,0.0198742876756,98.2163094904
