,iteration,success,nllh,k,N,bic,c_0,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_unif
0,0,True,73.4854534574,5,24,162.861176066,45.9034884203,0.364681011322,0.0704024501387,0.442324981728,23.597229932
