,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),tau_unif
0,0,True,73.9305063393,4,24,160.573228,40.8799970452,0.261899471211,0.172636950106,46.2853449329
