,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc2,tau
0,0,True,53.4399035372,5,24,122.770076226,26.7727548781,0.594618923779,0.226448921395,0.0467358173339,101.928013607
