,iteration,success,nllh,k,N,bic,c_0,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_unif
0,0,True,25.3593774854,5,24,66.6090241225,63.8587552649,0.879440300605,0.898879148203,0.381311072073,17.5721350709
