,iteration,success,nllh,k,N,bic,c_0,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_unif
0,0,True,45.2689638049,5,24,106.428196762,50.8980167105,0.467962792384,0.460050772962,0.666217988405,5.02560389203
