,iteration,success,nllh,k,N,bic,c_0,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_unif_rel
0,0,True,49.091204324,6,24,117.25073163,45.804174156,0.371443420462,0.454367728969,0.453669831763,0.30828757281,2.33469684447
