,iteration,success,nllh,k,N,bic,c_0,p_stop_geom(cost=high),p_stop_geom(cost=low),tau_unif
0,0,True,40.9209596183,4,24,94.5541345581,56.2200134425,0.932613407837,0.407048217984,52.04889426
