,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,67.8785702524,5,24,151.647409657,3.12893959335,0.301180026772,0.163586903076,0.644246477046,7.19297863087
