,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,80.238073862,5,24,176.366416876,0.803652634084,0.186063246577,0.0644963948963,0.760568695523,4.68963570793
