,iteration,success,nllh,k,N,bic,c,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau_unif
0,0,True,77.4194090193,5,24,170.72908719,48.4883752484,0.169196944524,0.133299209265,0.152346000101,11.4585756126
