,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,69.0095336366,5,24,153.909336425,1.42967585266,0.267942398795,0.120708403526,0.332378370845,3.39757804168
