,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,49.3425222469,5,24,114.575313646,267.318811225,0.27150504787,0.812143707027,1.48103139918,52.3336239532
