,iteration,success,nllh,k,N,bic,c_sigma,p_stop_geom(cost=high),p_stop_geom(cost=low),sc,tau
0,0,True,63.6663710845,5,24,143.223011321,0.944248547752,0.508882946127,0.0693219984897,0.188866004544,0.0654701726738
